Enquête châtaignier IDF 2022 - Pôle Nord-Ouest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thierry BELOUARD - Tue, 26 Jul 22 09:50:20 +0200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
code_placette;code_referentiel;longc;latc;xlam;ylam;x93;y93;code_ifn;qd;code_propriete;code_peuplement;code_ess_dom;nomforet;nature_placette;strategie;codeinsee;lib_codeinsee;releve_gps;observation;indrep;placette;campagne;dsf;lib_dsf;etat;date_obs;annee;actif;indautrep;codeco1;lib_codeco1;arbre;ESSENCEDSF___ARBRE;lib_ESSENCEDSF___ARBRE;MORBRA2___ARBRE;lib_MORBRA2___ARBRE;PERRAM2___ARBRE;lib_PERRAM2___ARBRE;DEPAB___ARBRE;lib_DEPAB___ARBRE;plac;G___PLAC;DMAXA___PLAC;REMARQUES___PLAC;RECOUV_SUP___PLAC;lib_RECOUV_SUP___PLAC;RECOUV_INF___PLAC;lib_RECOUV_INF___PLAC;EC5_UUID___PLAC;PEUP_RUIN___PLAC;lib_PEUP_RUIN___PLAC;PREC_LOC
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933127;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;17;;;0;Absence ou trace;3;Forte;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933135;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;18;;;0;Absence ou trace;3;Forte;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933143;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;19;;;3;Forte;3;Forte;E;E;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 30;WGS84_DEC;2,08433;48,5575;581378;2395450;632430;6828980;;;;;;;P;;;;;67900;933159;39949;1535;O;Pôle Nord-Ouest;V;05/07/2022;2022;actif;933055;78C03;LE MESLE Virginie;20;;;2;Modérée;2;Modérée;D;D;1;26;16;Nouvelle placette 2022. Futaie sur souche mûre. Quelques Chênes aux alentours. Diamètre moyen 45-50 cm environ.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;91e706c1-3209-4087-90b8-b167e7099491;NON;NON;4
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934018;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;1;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934051;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;2;;;5;Totale;0;Absence ou trace;F;F;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934057;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;3;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934060;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;4;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934063;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;5;;;0;Absence ou trace;0;Absence ou trace;A;A;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934066;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;6;;;0;Absence ou trace;0;Absence ou trace;A;A;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934069;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;7;;;0;Absence ou trace;3;Forte;D;D;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934072;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;8;;;4;Très forte;3;Forte;F;F;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934075;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;9;;;0;Absence ou trace;3;Forte;D;D;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934021;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;10;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934024;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;11;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934027;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;12;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934030;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;13;;;0;Absence ou trace;0;Absence ou trace;A;A;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934033;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;14;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934036;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;15;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934039;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;16;;;0;Absence ou trace;1;Faible;B;B;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934042;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;17;;;5;Totale;0;Absence ou trace;F;F;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934045;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;18;;;0;Absence ou trace;3;Forte;D;D;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934048;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;19;;;0;Absence ou trace;0;Absence ou trace;A;A;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 5- Recouvrement supérieur à 75% 40;WGS84_DEC;1,90651;48,9271;568472;2436630;619878;6870230;;;;;;;P;;;;;68111;934054;40035;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934015;78C03;LE MESLE Virginie;20;;;0;Absence ou trace;0;Absence ou trace;A;A;1;13;14;Jeune futaie de 25 cm de diamètre moyen. Cloisonnée. Ancienne attaque d'encre visible déjà depuis 2020.;5;Recouvrement supérieur à 75%;5;Recouvrement supérieur à 75%;7eecb2de-2a11-43d3-80b7-f8ffaa280440;NON;NON;5
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934019;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;1;;;1;Faible;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934052;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;2;;;3;Forte;3;Forte;E;E;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934058;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;3;;;1;Faible;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934061;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;4;;;0;Absence ou trace;1;Faible;B;B;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934064;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;5;;;1;Faible;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934067;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;6;;;1;Faible;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934070;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;7;;;5;Totale;0;Absence ou trace;F;F;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934073;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;8;;;3;Forte;3;Forte;E;E;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934076;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;9;;;0;Absence ou trace;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934022;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;10;;;2;Modérée;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934025;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;11;;;2;Modérée;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934028;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;12;;;0;Absence ou trace;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934031;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;13;;;1;Faible;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934034;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;14;;;4;Très forte;3;Forte;F;F;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934037;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;15;;;0;Absence ou trace;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934040;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;16;;;0;Absence ou trace;1;Faible;B;B;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934043;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;17;;;2;Modérée;2;Modérée;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934046;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;18;;;0;Absence ou trace;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934049;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;19;;;0;Absence ou trace;3;Forte;D;D;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 40;WGS84_DEC;1,9128;48,9377;568940;2437800;620355;6871410;;;;;;;P;;;;;68112;934055;40036;1535;O;Pôle Nord-Ouest;V;06/07/2022;2022;actif;934016;78C03;LE MESLE Virginie;20;;;0;Absence ou trace;2;Modérée;C;C;1;10;24;Peu avant la notation de 2020, le taillis avait totalement été exploité. Couvert étage dominant très ouvert. Rejets et semis nombreux en sous-etage. 1 chêne pris dans la notation (n°19).;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;7ad82031-f9b5-4827-bc7b-1157ed31cf5a;NON;NON;4
78C03 4 - Recouvrement  entre 50% et 75% 20;WGS84_DEC;1,81035;49,0722;561530;2452820;613075;6886470;;;;;;;P;;;;;68109;934013;40033;1535;O;Pôle Nord-Ouest;V;12/07/2022;2022;actif;;78C03;LE MESLE Virginie;;;;;;;;;;1;17;20;Nouvelle placette.  Nombreux arbres au sol et vastes trouées proches de cette poche de châtaigniers moribonde. Morcellement fort du cadastre. Légère pente orientée Est. Jamais mis en gestion. Diamètre moyen 45 cm.;4;Recouvrement entre 50% et 75%;5;Recouvrement supérieur à 75%;1332a1fd-a583-48a0-94e9-ec30aea79b7b;OUI;OUI;4
